id;id_str;screen_name;location;description;url;followers_count;friends_count;listedcount;created_at;favourites_count;verified;statuses_count;lang;name;bot
x1554019722;x1234724821570744320;abadikinicom;Jakarta, Indonesia;Official Twitter Of https://t.co/rp6bPRzsFy  | Terkini, Terhangat dan Terpercaya. | Redaksi@abadikini.com | https://t.co/Nkhdvyrfdl;https://t.co/B49RPkvQ5Q;5367;56;7;03/03/2020 06:18;149;FALSE;25921;in;abadikinicom;
x2810495845;x1234724805556850688;FujiokaChi;<U+5927><U+962A><U+5E9C><U+5CB8><U+548C><U+7530><U+5E02>;"Interpreter | Translator | Observer.

Iyya kana' budu wa iyya kanasta'in
<U+79C1><U+9054><U+306F><U+3042><U+306A><U+305F><U+306B><U+306E><U+307F><U+5D07><U+3081><U+4ED5><U+3048>,<U+3042><U+306A><U+305F><U+306B><U+306E><U+307F><U+5FA1><U+52A9><U+3051><U+3092><U+8ACB><U+3044><U+9858><U+3046>  (QS Al-Fatihah : 5)";;119;196;0;03/03/2020 06:18;3818;FALSE;3392;in;FujiokaChi;
x1215172805102206976;x1234724794278432769;acri_zakina;Bengkulu;Anak Mami !!!;;18;28;0;03/03/2020 06:18;14;FALSE;156;in;acri_zakina;
x289258324;x1234724789383843840;eventqu_;;"<U+27A1> Event Organizer
<U+27A1> Digital Creative Event Content/Platform
<U+27A1> Media Partner";https://t.co/8PvkwTIHwh;623;1753;4;03/03/2020 06:18;9;FALSE;10805;in;eventqu_;
x1189914405409939456;x1234724787533930497;Dwitant18581151;;pemaaf;;1498;1597;0;03/03/2020 06:18;2889;FALSE;2257;in;Dwitant18581151;
x233110436;x1234724784363061250;abdillaharf;Sidoarjo, Indonesia;Tempus fugit, amor manet. Si vis amari ama. Mohon maaf sekadar menginginkan. Suka Liverpool kalau menang.;;430;403;3;03/03/2020 06:18;3924;FALSE;33280;in;abdillaharf;
x799098729504587778;x1234724777979342849;eizanfolks;Jakarta Capital Region;"""Wherever you go, whatever you do, I will be right here waiting for you"" <U+0001F618>";;8810;9361;3;03/03/2020 06:18;49886;FALSE;66926;in;eizanfolks;
x165569779;x1234724775685001216;ikalkeriting;;photojournalist ||;;565;206;2;03/03/2020 06:18;663;FALSE;37445;in;ikalkeriting;
x1063670466445897728;x1234724773311045637;DYS_yes;DKI Jakarta, Indonesia;simply;;149;195;0;03/03/2020 06:18;3078;FALSE;6581;in;DYS_yes;
x2576569506;x1234724768651202560;herditiya1;Pas di Puncak ;1X24 Jam Tamu Wajib Lapor!;;4851;38;9;03/03/2020 06:18;490;FALSE;41271;in;herditiya1;
x1190844799185608705;x1234724745393909760;kenkenews;Indonesia;"Suara Rakyat
Berimbang Dalam Menyajikan.
Kunjungi Situs <U+0001F447>";https://t.co/LiDR89tvLs;155;452;0;03/03/2020 06:18;62;FALSE;2143;in;kenkenews;
x110665546;x1234724746291343361;erincicilia;Indonesia;"""In life, we have limited amount of fucks to give. So you must choose your fucks wisely."" <U+2728> mm.";;1208;352;20;03/03/2020 06:18;309;FALSE;91124;in;erincicilia;
x1234610240454160384;x1234724745460899840;KopiBening2;;Sans;;0;5;0;03/03/2020 06:18;1;FALSE;3;in;KopiBening2;
x966983910788759553;x1234724742659108865;Genpi_Co;Indonesia;Berita Pariwisata dan Lifestyle Terkini. <U+2606> Download GenPIco app di https://t.co/EkhwSXKO2D…;https://t.co/l94PeHr7mB;1742;43;1;03/03/2020 06:18;84;FALSE;13854;in;Genpi_Co;
x1155853051829211137;x1234724739664482306;y0urcigarette;;blessed | Indo | don't flirt with me bcs my heart belong to 7 children in adult hot body called bts<U+2728>;;21;240;0;03/03/2020 06:18;4463;FALSE;2840;in;y0urcigarette;
x1173824893592293376;x1234724734568292352;sirbrokenheart;;manusia tersabar satu satunya di jaman ini;;32;42;0;03/03/2020 06:18;14;FALSE;23;in;sirbrokenheart;
x1162109038265454592;x1234724734111059968;AGYEW1;;FOOTBALL - LOTSE - GEMBYENG;;112;110;0;03/03/2020 06:18;349;FALSE;1508;in;AGYEW1;
x1162996493025808384;x1234724726888468480;aisa_jasmine;;selalu fokus;;490;998;2;03/03/2020 06:18;852;FALSE;2716;in;aisa_jasmine;
x1191007253979000832;x1234724725747675137;NurittaSari;;;https://t.co/LLzn6JxWLu;177;205;0;03/03/2020 06:18;97;FALSE;92;in;NurittaSari;
x1073074688920715265;x1234724711365349377;NabiUrban;;sudah kafir, homo pula;https://t.co/Z7LWM2lv8L;67;426;0;03/03/2020 06:18;8;FALSE;1368;in;NabiUrban;
x709258194;x1234724709578575878;alpinsi_pandi;Jakarta Pusat, DKI Jakarta;pelaku dunia usaha,politik bersih anti hoax ,militan Jokowi yuk saling follow bersama ,NKRI harga mati #;;10083;9578;0;03/03/2020 06:18;8039;FALSE;31350;in;alpinsi_pandi;
x1221389608237191169;x1234724705468403713;papafirlanius;;//insert cigarette advertisement quotes here;;693;715;0;03/03/2020 06:18;31;FALSE;1509;in;papafirlanius;
x118646322;x1234724699285835781;Bisniscom;Jakarta, Indonesia;Akun resmi https://t.co/smhwo8PoSD. Berita, analisis serta navigasi bisnis dan investasi dari Harian Bisnis Indonesia;https://t.co/TOEvCg9kWE;993972;35;1144;03/03/2020 06:18;303;TRUE;1157429;in;Bisniscom;
x118646322;x1234724701605220352;Bisniscom;Jakarta, Indonesia;Akun resmi https://t.co/smhwo8PoSD. Berita, analisis serta navigasi bisnis dan investasi dari Harian Bisnis Indonesia;https://t.co/TOEvCg9kWE;993972;35;1144;03/03/2020 06:18;303;TRUE;1157429;in;Bisniscom;
x275487233;x1234724702603464704;bisnisindgroup;Wisma Bisnis Indonesia;Official Twitter Corporate Bisnis Indonesia Group | Integrated Media Solutions For Your Business;https://t.co/TdnXVY1kX7;7367;13;17;03/03/2020 06:18;19;FALSE;28786;in;bisnisindgroup;
x79130206;x1234724698845433857;jpnncom;Indonesia;Official Twitter https://t.co/fV3ZUub6KD. Download Android: https://t.co/BacbmT6bh9 and iOS: https://t.co/aKoOZ2WMSP;https://t.co/OaLUO9Pqlv;49705;0;407;03/03/2020 06:18;77;TRUE;559789;in;jpnncom;
x23343960;x1234724695464796160;kompascom;Indonesia;Ketika Perbincangan Dimulai | social@kompas.com | #JernihMelihatDunia;https://t.co/69oEiSoI5p;7525508;23;10582;03/03/2020 06:18;115;TRUE;1469956;in;kompascom;
x23343960;x1234724698434330624;kompascom;Indonesia;Ketika Perbincangan Dimulai | social@kompas.com | #JernihMelihatDunia;https://t.co/69oEiSoI5p;7525508;23;10582;03/03/2020 06:18;115;TRUE;1469956;in;kompascom;
x1018323440002949120;x1234724690356101120;oprahfanspage;Hindia - Belanda;Ahli urin inspeksi mendadak // punya alisa;;116;1623;0;03/03/2020 06:18;9963;FALSE;29135;in;oprahfanspage;
x361862355;x1234724677576036352;faridaidadai;;-tempat menyampaikan keresahanku-;https://t.co/70UvPgVgcj;648;509;0;03/03/2020 06:17;34;FALSE;14905;in;faridaidadai;
x301277063;x1234724674069622784;ArdiPegasis;Indonesia;"Pengamat Media Sosial & Media Cetak
Anime Lovers";https://t.co/2poQM49otA;171;222;0;03/03/2020 06:17;122;FALSE;4563;in;ArdiPegasis;
x716087593645924352;x1234724673436340229;tusinojapan;Jakarta Capital Region;Japanese English Indonesia Interpreter Translator;;2132;3223;0;03/03/2020 06:17;658;FALSE;18892;in;tusinojapan;
x729957613635395584;x1234724669590126593;wagelaeto;Indonesia;;;121;21;0;03/03/2020 06:17;24;FALSE;50;in;wagelaeto;
x1160819091554222080;x1234724667354599425;nsdescartes;;Cogito Ergo Sum;;0;0;0;03/03/2020 06:17;0;FALSE;1493;in;nsdescartes;
x966983910788759553;x1234724647465144321;Genpi_Co;Indonesia;Berita Pariwisata dan Lifestyle Terkini. <U+2606> Download GenPIco app di https://t.co/EkhwSXKO2D…;https://t.co/l94PeHr7mB;1742;43;1;03/03/2020 06:17;84;FALSE;13854;in;Genpi_Co;
x925494906;x1234724646311739397;doihachiro31;Bumi - Planet;Alien I J-Lover I Random | CG Artist I Illustrator |;;2382;2120;30;03/03/2020 06:17;23335;FALSE;137489;in;doihachiro31;
x1092223083291729922;x1234724643564482560;mulanwithairpod;;lagi jatuh cinta !!!;;105;161;0;03/03/2020 06:17;3682;FALSE;398;in;mulanwithairpod;
x69183155;x1234724637734572033;detikcom;Jakarta, Indonesia;Official Twitter of https://t.co/oOBkZ1EQMA. redaksi@detik.com | promosi@detik.com | Android: https://t.co/uBAYnisH9r iPhone: https://t.co/36uDqdyxKN;https://t.co/oOBkZ1EQMA;15710772;28;13248;03/03/2020 06:17;172;TRUE;1611668;in;detikcom;
x135795460;x1234724639118635009;detikfinance;Jakarta, Indonesia;"Akun resmi situs informasi ekonomi bisnis & finansial terkini
Contact: promosi@detik.com | redaksi@detikfinance.com";http://t.co/WtfefFtVcq;517956;16;1026;03/03/2020 06:17;1;FALSE;219486;in;detikfinance;
x2340349340;x1234724639936397312;KenWatchaporn;Indon;"Marxist–Leninist | 
Mandate of Heaven";;186;422;2;03/03/2020 06:17;3932;FALSE;20442;in;KenWatchaporn;
x1113779599962296320;x1234724637512105984;Mazidatun2;Jawa Timur, Indonesia;BODOAMAAT;;94;75;0;03/03/2020 06:17;24576;FALSE;1220;in;Mazidatun2;
x743014347337785344;x1234724630515990528;indeksncom;Kuranji, Indonesia;Inspirasi Untuk Perubahan yang Cerdas;https://t.co/b7fCPJ2owy;41;57;0;03/03/2020 06:17;0;FALSE;1639;in;indeksncom;
x388190238;x1234724624400650241;idntimes;;Official Account IDN Times. A multi-platform media company for Millennials and Gen Z in Indonesia | Email: redaksi@idntimes.com;https://t.co/wleUWiyuK3;393879;263;273;03/03/2020 06:17;1813;TRUE;175918;in;idntimes;
x972053033243652097;x1234724626158088193;kanalbekasi;Bekasi, Jawa Barat;Tegas Dan Profesional;https://t.co/FVG8QT6Bkg;84;264;0;03/03/2020 06:17;5;FALSE;1239;in;kanalbekasi;
x1219786857656934400;x1234724624484597760;Farhanzulfa111;;I dont know?;;9;98;0;03/03/2020 06:17;97;FALSE;24;in;Farhanzulfa111;
x60088336;x1234724623465484289;sembilanbumi;Yogyakarta, Indonesia;"bersenang senang dan belajar menjadi manusia baik untuk tulus mencintai Tuhan 
<U+0001F607>    |    4nkRI        |   
lagi ra iso folbekan <U+0001F64A> <U+0001F649> <U+0001F648>";;4293;4732;1;03/03/2020 06:17;4859;FALSE;4368;in;sembilanbumi;
x1231960585140457474;x1234724614581800960;ukhtysambat;;Allah;;22;99;0;03/03/2020 06:17;43;FALSE;468;in;ukhtysambat;
x749987670013513730;x1234724607581663233;realAbikaTrader;INDONESIA <U+2717>;Independent Stock Trader at Indonesia Stock Exchange @Abika_Trader  |  Favorite Grandson of Mayjen TNI (Purn.) Prof. Dr. Mr. H. R. Kasman Singodimedjo SH.;https://t.co/IzzIKSOilR;1359;849;9;03/03/2020 06:17;59433;FALSE;35905;in;realAbikaTrader;
x2575685142;x1234724608252792832;stutkoopling;Kabupaten Semarang;Penak maido wong ora kulakan;;33;51;0;03/03/2020 06:17;1640;FALSE;2167;in;stutkoopling;
x1037566236240965632;x1234724605220335616;pindainews;West Java, Indonesia;Official Twitter Pindai News | Situs Terupdate Regional Jawabarat dan Indonesia | Jalan Laswi No.16 Bandung | Telepon: 022-20503438 | Email: redaksipindai@gmail;https://t.co/qGhmw7elgx;93;98;1;03/03/2020 06:17;11;FALSE;21442;in;pindainews;
x1167409024750379008;x1234724591722844161;Faridpb21;;Menikmati Kehidupan, Menunggu Kematian;;33;33;0;03/03/2020 06:17;69;FALSE;284;in;Faridpb21;
x3299433440;x1234724585947320321;zonasultracom;Kendari, Sulawesi Tenggara;Portal Berita Seputar Sulawesi Tenggara, Kunjungi situs resmi kami di http://t.co/nyJFoKENiI;https://t.co/DA9P2szaPt;1574;395;1;03/03/2020 06:17;16;FALSE;22916;in;zonasultracom;
x2392026343;x1234724584697384961;arditanurull;Yogyakarta;jangan kepo, nanti sayang;;514;359;0;03/03/2020 06:17;439;FALSE;15385;in;arditanurull;
x1145970632472985600;x1234724572051599360;jaheonee;;Saya hidup;;3108;3186;1;03/03/2020 06:17;533;FALSE;7958;in;jaheonee;
x282956841;x1234724569337880577;arxxxyad; ÜT: 0.5419314,103.11971327;Find Your Purpose Of Life;https://t.co/BLW5Yj7Nem;3590;640;4;03/03/2020 06:17;10297;FALSE;77995;in;arxxxyad;
x384176072;x1234724552917147649;Vendra_Deje;Indonesia;Komunitas Studi Agama & Filsafat (KSAF) <U+0001F4A2> Melawan arus post-truth <U+0001F4A2> Penikmat Kopi <U+2615>;https://t.co/laqqvUHd9I;3527;3330;1;03/03/2020 06:17;12199;FALSE;16558;in;Vendra_Deje;
x1211890557238177793;x1234724548269858816;Hamba4bdun;;;;18;259;0;03/03/2020 06:17;570;FALSE;763;in;Hamba4bdun;
x1086956534314065922;x1234724546051051523;Slowdive_in;;Kenalannya Malaikat Atid;;128;186;0;03/03/2020 06:17;545;FALSE;7174;in;Slowdive_in;
x1177178910984830978;x1234724532469944321;GerGurkyy;Jesuit, IHS;Genius. Billionaire. Playboy. Philanthropist;https://t.co/hdkTuDvra9;85;88;0;03/03/2020 06:17;114;FALSE;324;in;GerGurkyy;
x605015488;x1234724528237899777;icayuniarta;SIKI CARWASH Badung;Monroe blessing <U+270C><U+FE0F>;;782;208;0;03/03/2020 06:17;60;FALSE;14268;in;icayuniarta;
x4496099900;x1234724525654175745;smallfolkstorm;in your mind;Zombie tidak pernah makan temen sendiri.;;23;153;0;03/03/2020 06:17;588;FALSE;3758;in;smallfolkstorm;
x1156993070;x1234724524895043584;SeaGilang_P;<U+5370><U+5C3C><U+21D2><U+53F0><U+7063>;<U+300C>Gilang Putra Bahari<U+300D><U+53F0><U+6E7E><U+5728><U+4F4F><U+306E><U+30A4><U+30F3><U+30C9><U+30CD><U+30B7><U+30A2><U+4EBA> | <U+5370><U+53F0><U+65E5><U+30CF><U+30FC><U+30D5><U+0001F1F2><U+0001F1E8><U+0001F1F9><U+0001F1FC><U+0001F1EF><U+0001F1F5>;https://t.co/4cenLLGAO7;310;448;2;03/03/2020 06:17;3497;FALSE;12198;in;SeaGilang_P;
x895307117174730752;x1234724518289137664;Berita7dotid;Indonesia;https://t.co/TPntBIVefG - Berita Update dan Terkini;https://t.co/4laqrdv0l1;2558;2693;1;03/03/2020 06:17;2300;FALSE;3398;in;Berita7dotid;
x1209946844861620224;x1234724505047560192;yliettt;Purwokerto Utara, Indonesia;;;32;80;0;03/03/2020 06:17;554;FALSE;90;in;yliettt;
x59979374;x1234724503999188992;masdhafm;Yogyakarta, Indonesia;95.0 FM Together In Peace - Let's Start a New Journey | 081328299695 | sembilanlimafm@yahoo.com | musicdirectormasdha@yahoo.co.id Kampus III;;2826;173;36;03/03/2020 06:17;120;FALSE;118938;in;masdhafm;
x1135806857241456641;x1234724501344010240;Iman2095;;Tapakilah jalan hidup manusia terbaik di dunia ini.;;36;16;0;03/03/2020 06:17;28;FALSE;143;in;Iman2095;
x702631054025166849;x1234724500777795585;Yannttik;Boyolali- Jakarta;Antara radiasi  dan radiangep, ternyata lebih berbahaya ra nde DUET.<U+0001F923>;;100;169;0;03/03/2020 06:17;5299;FALSE;1104;in;Yannttik;
x984384324278534144;x1234724499267837952;merpati34124447;;let's unite for truth and honesty to build our country;;19;50;0;03/03/2020 06:17;3197;FALSE;3251;in;merpati34124447;
x71862292;x1234724500106690561;Balistta;Indonesia;Once upon a time in twitter...;;258;222;1;03/03/2020 06:17;305;FALSE;4491;in;Balistta;
x920461476;x1234724496571011073;igrk_11;Kota Bandung, Jawa Barat;dari, dari, ke langit;https://t.co/mZoJmIf6QA;337;177;1;03/03/2020 06:17;4543;FALSE;10255;in;igrk_11;
x1041825439;x1234724490350747648;DSagha;Bekasi, Jawa Barat;You are the Apple of my eyes :');https://t.co/Lv5zFUFt7b;703;654;7;03/03/2020 06:17;73;FALSE;230636;in;DSagha;
x1205381128623775744;x1234724493135773696;melilies;;<U+0F3C> <U+3064> <U+25D5><U+203F><U+25D5> <U+0F3D><U+3064><U+2728>;;0;13;0;03/03/2020 06:17;300;FALSE;2701;in;melilies;
x797861570;x1234724488366845952;thomazaditya;Departement sosial;"IG;Thomazaditya";;527;328;0;03/03/2020 06:17;186;FALSE;22203;in;thomazaditya;
x165666735;x1234724483069431808;BakmieRebus;;Hae.. kamu siapa? Aku siapa? Kita apa?;;372;429;5;03/03/2020 06:17;60;FALSE;49527;in;BakmieRebus;
x1172732283020693504;x1234724481286885377;sebutsajabobby;Kota Tangerang, Banten;Stay Humble;;5;3;0;03/03/2020 06:17;0;FALSE;12;in;sebutsajabobby;
x968067461219102720;x1234724480506847234;StartFmNews;Jl. AMD Lama Kel. Kota Siantar Panyabungan;Menghadirkan informasi terpercaya seputar Bumi Gordag Sambilan;https://t.co/Q5JJy4B1qM;210;16;0;03/03/2020 06:17;1;FALSE;2587;in;StartFmNews;
x2795678336;x1234724480573829124;nizam_wn;Medan ;;https://t.co/LTPJ0vzChw;351;499;1;03/03/2020 06:17;620;FALSE;3817;in;nizam_wn;
x1226379561933295616;x1234724480150167553;holkarifre;New York, USA;Annoyinghuman<U+270C><U+0001F3FB>;;15;56;0;03/03/2020 06:17;67;FALSE;170;in;holkarifre;
x1022175816;x1234724476631179265;kdeweh;Tangerang - Bogor;a virgo girl who loves purple thingy<U+0001F49C>;https://t.co/RIZcyJS1oA;168;136;0;03/03/2020 06:17;825;FALSE;2755;in;kdeweh;
x912692135446536192;x1234724474513063936;WakSobirin;Mars Orbit;Dimana bumi dipijak, disitu langit dijunjung;;249;219;0;03/03/2020 06:17;1114;FALSE;8066;in;WakSobirin;
x851140009935687681;x1234724471124250624;darmpya_;Dar es Salaam, Tanzania;Independent Online News Media, WhatsApp:0767252999;https://t.co/7Q7lAc4m8x;55108;7;17;03/03/2020 06:17;2925;FALSE;42237;in;darmpya_;
x1228583703963717632;x1234724445618458625;kandi0n;;the coolest girl you ever met <U+0001F60E> ½ persian, ½ swagger <U+0001F918><U+0001F3FB> #adoptdontshop;https://t.co/Y5eg3O4Lor;19;17;0;03/03/2020 06:17;12;FALSE;62;in;kandi0n;
x850929065653452802;x1234724443374514176;miyawaki5akura;selective;<U+3014> #PARODY -1998 <U+3015>HKT48 & IZ*ONE #MiyawakiSakura (<U+5BAE><U+8107><U+54B2><U+826F>)@39saku_chan;https://t.co/vixw3720Qk;1219;1212;6;03/03/2020 06:17;391;FALSE;26574;in;miyawaki5akura;
x1367018484;x1234724432393850880;RupUpadhyaya;Tezpur, India;Retired Civil Engineer. rupnathupadhyaya@yahoo.co.in;;27;49;0;03/03/2020 06:16;316;FALSE;4935;in;RupUpadhyaya;
x1070181656571478016;x1234724430435078144;xiaoyang06;Cirebon, Jawa Barat;19th Y.O;;8;121;0;03/03/2020 06:16;268;FALSE;26;in;xiaoyang06;
x1219361231527481351;x1234724428593778688;Troubellmaker;terserah gua;Mahasantuy !!! Gak barbar gak asik<U+0001F918><U+0001F3FB>;;136;120;0;03/03/2020 06:16;132;FALSE;1833;in;Troubellmaker;
x114344289;x1234724429042573312;johanesjonaz;di bumi seperti di surga;Cowok berantakan yg cukup keren. Katanya sih a good cuddler. Jangan ikuti saya, karena saya bukan jalan kebenaran dan hidup.;https://t.co/GEQupIG5oK;1355;290;6;03/03/2020 06:16;856;FALSE;34536;in;johanesjonaz;
x289750634;x1234724425410334721;pratiwi_malla;;satu shaf di belakangmu;;611;448;0;03/03/2020 06:16;1411;FALSE;18794;in;pratiwi_malla;
x1649725225;x1234724416644247552;risangas_;;#RIPKobe #8 #24 <U+0001F49C><U+0001F49B>;;155;135;1;03/03/2020 06:16;41;FALSE;6838;in;risangas_;
x72226628;x1234724416623300610;NL_nurdianii;Cipatat - Kab.Bandung Barat;Tukang Galau || Tukang Mager || Akun untuk bersenang-senang || nnurdiani@gmail.com;https://t.co/JhkfuvEGsk;1180;1212;0;03/03/2020 06:16;9325;FALSE;10215;in;NL_nurdianii;
x1404729888;x1234724394351464448;AnakLolina;Jamaica;Sometimes you have to walk away from what you want to find what you deserve... CHELSEA FC fans;;15102;6333;25;03/03/2020 06:16;43123;FALSE;100154;in;AnakLolina;
x1149328063513026560;x1234724388487888897;Rinaayuasmawati;Yogyakarta, Indonesia;always to be happy<U+0001F918>;;13;36;0;03/03/2020 06:16;836;FALSE;24;in;Rinaayuasmawati;
x82241660;x1234724378891284481;jahepop;Indonesia;Shinhwa <U+0001F9E1> Teen Top / Arashi / 100% / UP10TION / MCND / 1THE9 / 1TEAM;https://t.co/DM42uXmCUb;905;382;28;03/03/2020 06:16;10866;FALSE;86324;in;jahepop;
x749987670013513730;x1234724374302818304;realAbikaTrader;INDONESIA <U+2717>;Independent Stock Trader at Indonesia Stock Exchange @Abika_Trader  |  Favorite Grandson of Mayjen TNI (Purn.) Prof. Dr. Mr. H. R. Kasman Singodimedjo SH.;https://t.co/IzzIKSOilR;1359;849;9;03/03/2020 06:16;59433;FALSE;35905;in;realAbikaTrader;
x992448253;x1234724373929451520;ayumeylinda2;Bandung, Indonesia;;;542;106;1;03/03/2020 06:16;90;FALSE;8429;in;ayumeylinda2;
x1112553591896567809;x1234724370918014977;katatodaycom;Indonesia;<U+0001F4E2> Referensi Media Berita Online Alternatif;https://t.co/uJhsLtUGZj;1177;1576;0;03/03/2020 06:16;1480;FALSE;3303;in;katatodaycom;
x564316374;x1234724369454092288;yonsas888;Kota Surabaya, Jawa Timur;Twit for FUN • Berbagi cerita, berita, dan candatawa • NoDM • NoBokep • NoSARA • Berdoa-Bekerja-Bersyukur-NikmatiHidup.;;1242;1208;2;03/03/2020 06:16;4443;FALSE;3760;in;yonsas888;
x1719018104;x1234724365297545216;nyerangesteh;Sragen, Jawa Tengah;Panggonan kanggo ngungkapke roso kuciwo, cidro, lara ati, asmara, lan kebanggaan. Ora Ubet ora ngliwet, ora obah ora mamah. #jaksragen #jakmania;https://t.co/03A1yukRpX;98;194;0;03/03/2020 06:16;4026;FALSE;160;in;nyerangesteh;
x1081021783908601856;x1234724359308070913;Agustin__enka;Surakarta, Jawa Tengah;Y gmana ya ak orgnya syg smuanya;https://t.co/V3giYQcvHj;514;200;0;03/03/2020 06:16;7297;FALSE;7671;in;Agustin__enka;
x1019456812829904896;x1234724358788005889;ayoyogyacom;;;;31;4;0;03/03/2020 06:16;0;FALSE;921;in;ayoyogyacom;
x350991317;x1234724355097022464;Put3rena_grasti;;"<U+0001F393>FIPPS Sejarah Universitas indraprasta PGRI ( Unindra jakarta)
 Kenner für eine Tasse Kaffee <U+2615> und Liebesbriefe <U+0001F4D6><U+0001F58A>
(Founder Sahabat Literasi)";https://t.co/7U5MaNPeKG;731;370;7;03/03/2020 06:16;1424;FALSE;40790;in;Put3rena_grasti;
x1955172834;x1234724343264886784;jundiwarrior;Bumi Allah - Indonesia Raya;Pejuang Twitter Untuk Kebenaran & Keadilan | #LawanIslamoPhobia | RADIKAL YES - TERORIS NO | Bangga Menjadi Muslim <U+0001F60E>;;816;192;0;03/03/2020 06:16;1931;FALSE;13525;in;jundiwarrior;
x1207442680369668096;x1234724340853198850;AMRANAL57189583;;;;2;8;1;03/03/2020 06:16;1;FALSE;607;in;AMRANAL57189583;
x1113617506327883778;x1234724340496654336;kasehsaulmouk;Jakarta Pusat;live Menteng Dalam Jakarta;;3712;4400;1;03/03/2020 06:16;1840;FALSE;51047;in;kasehsaulmouk;
x1067688659057549312;x1234724329914601472;BitchyNoona;;"MULTIFANDOM TEAM! DON'T EXPECT TO MUCH ABOUT HOW LOYAL ME TO BIAS.
CAUSE FOR ME KPOP JUST FOR FUN <U+263A>";;61;73;0;03/03/2020 06:16;6327;FALSE;5500;in;BitchyNoona;
x1051142030313705478;x1234724327918129152;punyaamuu;Indonesia;Sastra & Buku;https://t.co/jMYXS0Eoy1;152;198;0;03/03/2020 06:16;5702;FALSE;3168;in;punyaamuu;
x388190238;x1234724325384523776;idntimes;;Official Account IDN Times. A multi-platform media company for Millennials and Gen Z in Indonesia | Email: redaksi@idntimes.com;https://t.co/wleUWiyuK3;393879;263;273;03/03/2020 06:16;1813;TRUE;175918;in;idntimes;
